52534,Radon,0,7,2011-2,13-05-2011, Bug
58255,Radon,0,7,2011-2,21-06-2011, Bug
62428,Radon,0,7,2011-4,11-11-2011, Feature
64962,Radon,0,7,2012-1,10-02-2012, Feature
66356,Radon,0,7,2012-1,14-03-2012, Bug
70049,Radon,0,7,2012-3,10-08-2012, Feature
74891,Radon,0,7,2013-1,08-01-2013, Feature
75738,Radon,0,7,2013-1,09-02-2013, Feature
76496,Radon,0,7,2013-1,26-02-2013, Bug
44738,Radon,0,8,2011-1,11-02-2011, Bug
47806,Radon,0,8,2011-1,01-03-2011, Bug
52306,Radon,0,8,2011-2,12-05-2011, Bug
57692,Radon,0,8,2011-2,02-06-2011, Bug
65106,Radon,0,8,2012-1,08-02-2012, Feature
74429,Radon,0,8,2013-1,15-01-2013, Bug
28386,Radon,0,9,2010-4,24-11-2010, Bug
57809,Radon,0,9,2011-2,06-06-2011, Bug
70153,Radon,0,9,2012-3,07-08-2012, Bug
71641,Radon,0,9,2012-3,25-09-2012, Bug
74158,Radon,0,9,2013-1,07-01-2013, Bug
62336,Radon,0,10,2011-4,09-11-2011, Feature
63402,Radon,0,10,2012-1,17-02-2012, Bug
63726,Radon,0,10,2011-4,23-12-2011, Feature
65766,Radon,0,10,2012-1,12-03-2012, Bug
69529,Radon,0,10,2012-3,06-07-2012, Feature
70523,Radon,0,10,2012-3,21-08-2012, Bug
75165,Radon,0,10,2013-1,23-01-2013, Bug
30608,Radon,0,11,2010-4,26-11-2010, Bug
62337,Radon,0,12,2011-4,09-11-2011, Feature
70020,Radon,0,12,2012-3,03-08-2012, Feature
30587,Radon,0,13,2010-4,24-11-2010, Bug
57786,Radon,0,13,2011-2,02-06-2011, Bug
57837,Radon,0,13,2011-2,02-06-2011, Bug
72719,Radon,0,13,2012-4,23-10-2012, Feature
73121,Radon,0,13,2012-4,07-11-2012, Bug
74993,Radon,0,13,2013-1,12-01-2013, Bug
75759,Radon,0,13,2013-1,07-02-2013, Bug
76505,Radon,0,13,2013-1,28-02-2013, Bug
49147,Radon,0,14,2011-1,10-03-2011, Bug
60711,Radon,0,14,2011-4,07-10-2011, Bug
67863,Radon,0,14,2012-2,25-05-2012, Bug
69681,Radon,0,14,2012-3,11-07-2012, Feature
73845,Radon,0,14,2013-1,22-02-2013, Bug
75574,Radon,0,14,2013-1,29-01-2013, Feature
27869,Radon,0,15,2010-4,15-11-2010, Feature
27871,Radon,0,15,2010-4,23-11-2010, Feature
42575,Radon,0,15,2011-1,01-02-2011, Feature
42610,Radon,0,15,2011-1,08-02-2011, Bug
57628,Radon,0,15,2011-2,31-05-2011, Bug
62639,Radon,0,15,2011-4,17-11-2011, Feature
76596,Radon,0,16,2013-1,06-03-2013, Feature
63542,Radon,0,18,2011-4,15-12-2011, Feature
72354,Radon,0,19,2012-4,12-10-2012, Feature
74549,Radon,0,21,2013-1,02-01-2013, Feature
74153,Radon,0,22,2013-1,08-02-2013, Bug
68164,Radon,0,23,2012-2,23-05-2012, Feature
63308,Radon,0,25,2011-4,08-12-2011, Feature
67813,Radon,0,28,2012-3,19-09-2012, Bug
74564,Radon,0,28,2012-4,26-12-2012, Feature
62338,Radon,0,29,2011-4,09-11-2011, Feature
67570,Radon,0,29,2012-2,26-04-2012, Bug
69626,Radon,0,29,2012-3,30-07-2012, Bug
76858,Radon,0,29,2013-1,07-03-2013, Bug
76860,Radon,0,29,2013-1,07-03-2013, Feature
34934,Radon,0,35,2010-4,29-12-2010, Feature
59500,Radon,0,35,2011-3,16-09-2011, Feature
65386,Radon,1,1,2012-1,13-03-2012, Bug
66786,Radon,1,1,2012-1,22-03-2012, Bug
71450,Radon,1,1,2012-3,19-09-2012, Bug
31075,Radon,1,2,2011-3,14-07-2011, Bug
65590,Radon,1,2,2012-2,03-05-2012, Bug
67125,Radon,1,2,2012-2,05-04-2012, Bug
67574,Radon,1,2,2012-2,26-04-2012, Bug
68622,Radon,1,2,2012-2,12-06-2012, Bug
68731,Radon,1,2,2012-2,12-06-2012, Bug
70614,Radon,1,2,2012-3,23-08-2012, Feature
71267,Radon,1,2,2012-3,20-09-2012, Bug
71437,Radon,1,2,2012-3,20-09-2012, Bug
71451,Radon,1,2,2012-3,19-09-2012, Bug
73655,Radon,1,2,2012-4,26-11-2012, Bug
73955,Radon,1,2,2012-4,06-12-2012, Bug
75529,Radon,1,2,2013-1,30-01-2013, Bug
64185,Radon,1,3,2012-1,10-01-2012, Bug
68589,Radon,1,3,2012-2,07-06-2012, Bug
20011,Radon,1,4,2011-1,21-02-2011, Bug
73123,Radon,1,4,2012-4,09-11-2012, Bug
74017,Radon,1,4,2012-4,07-12-2012, Bug
74984,Radon,1,4,2013-1,11-01-2013, Bug
75245,Radon,1,4,2013-1,17-01-2013, Bug
29979,Radon,1,5,2011-1,17-02-2011, Bug
60009,Radon,1,5,2011-3,26-08-2011, Bug
62308,Radon,1,5,2012-1,12-03-2012, Bug
70615,Radon,1,5,2012-3,24-08-2012, Feature
19243,Radon,1,6,2011-1,10-02-2011, Bug
19746,Radon,1,6,2011-3,18-08-2011, Bug
34480,Radon,1,6,2011-1,10-02-2011, Bug
67839,Radon,1,6,2012-2,09-05-2012, Bug
68342,Radon,1,6,2012-2,30-05-2012, Bug
68537,Radon,1,6,2012-2,07-06-2012, Bug
70540,Radon,1,6,2012-3,23-08-2012, Bug
70703,Radon,1,6,2012-3,29-08-2012, Bug
71439,Radon,1,7,2012-3,20-09-2012, Bug
38718,Radon,1,8,2011-1,13-01-2011, Bug
46600,Radon,1,8,2011-2,26-05-2011, Bug
70873,Radon,1,8,2012-3,26-09-2012, Bug
65084,Radon,1,9,2012-1,16-02-2012, Bug
67514,Radon,1,9,2012-2,30-04-2012, Bug
69481,Radon,1,9,2012-3,28-08-2012, Bug
71407,Radon,1,11,2012-3,25-09-2012, Bug
73552,Radon,1,13,2012-4,29-11-2012, Bug
58256,Radon,1,19,2011-2,30-06-2011, Bug
57536,Radon,1,29,2011-2,17-05-2011, Bug
65378,Radon,2,1,2012-1,16-02-2012, Bug
72860,Radon,2,1,2012-4,30-10-2012, Bug
73708,Radon,2,1,2012-4,27-11-2012, Bug
73748,Radon,2,1,2012-4,11-12-2012, Bug
64809,Radon,2,2,2012-3,17-07-2012, Bug
67540,Radon,2,2,2012-2,25-04-2012, Bug
68026,Radon,2,2,2012-2,24-05-2012, Bug
71895,Radon,2,2,2012-4,27-11-2012, Bug
75296,Radon,2,2,2013-1,19-01-2013, Bug
21570,Radon,2,3,2011-3,20-07-2011, Bug
60823,Radon,2,3,2011-3,20-09-2011, Bug
68347,Radon,2,3,2012-2,26-05-2012, Bug
74068,Radon,2,3,2012-4,07-12-2012, Bug
61163,Radon,2,4,2011-4,04-10-2011, Bug
67343,Radon,2,4,2012-2,17-04-2012, Bug
68417,Radon,2,4,2012-2,01-06-2012, Bug
75255,Radon,2,4,2013-1,19-01-2013, Bug
54499,Radon,2,5,2011-2,01-04-2011, Bug
57455,Radon,2,5,2011-2,10-06-2011, Bug
67722,Radon,2,5,2012-2,04-05-2012, Bug
72786,Radon,2,5,2012-4,26-10-2012, Bug
18164,Radon,2,6,2011-3,29-07-2011, Bug
60833,Radon,2,6,2011-4,17-11-2011, Bug
63030,Radon,2,6,2012-2,25-05-2012, Bug
63659,Radon,2,6,2012-1,14-03-2012, Bug
63099,Radon,2,7,2011-4,01-12-2011, Bug
73240,Radon,2,7,2012-4,09-11-2012, Bug
69455,Radon,2,8,2012-3,17-07-2012, Bug
38719,Radon,2,9,2011-2,02-06-2011, Bug
70769,Radon,2,9,2012-3,05-09-2012, Bug
24279,Radon,2,10,2011-2,23-05-2011, Bug
70797,Radon,2,10,2012-3,17-09-2012, Bug
41527,Radon,2,11,2011-2,31-05-2011, Bug
57826,Radon,2,11,2011-3,01-07-2011, Bug
66740,Radon,2,11,2012-2,08-05-2012, Bug
74149,Radon,2,12,2013-1,15-02-2013, Bug
61999,Radon,2,13,2012-1,09-02-2012, Bug
73675,Radon,2,13,2012-4,29-11-2012, Bug
76504,Radon,2,15,2013-1,11-03-2013, Bug
58944,Radon,2,23,2011-2,27-06-2011, Bug
66927,Radon,3,1,2012-2,24-04-2012, Bug
67347,Radon,3,1,2012-2,29-05-2012, Bug
71835,Radon,3,1,2012-4,01-10-2012, Bug
58833,Radon,3,2,2012-1,19-03-2012, Bug
63455,Radon,3,2,2011-4,13-12-2011, Bug
63467,Radon,3,2,2011-4,13-12-2011, Bug
63856,Radon,3,3,2012-1,07-03-2012, Bug
67362,Radon,3,3,2012-2,18-04-2012, Bug
68453,Radon,3,3,2012-2,01-06-2012, Bug
73390,Radon,3,3,2012-4,21-11-2012, Bug
65383,Radon,3,4,2012-1,16-02-2012, Bug
66022,Radon,3,4,2012-1,06-03-2012, Bug
74010,Radon,3,5,2012-4,07-12-2012, Feature
65068,Radon,3,6,2012-2,30-05-2012, Bug
66933,Radon,3,6,2012-2,12-04-2012, Bug
71875,Radon,3,7,2012-4,05-10-2012, Bug
74708,Radon,3,9,2013-1,02-01-2013, Bug
72209,Radon,3,18,2012-4,30-10-2012, Bug
64304,Radon,4,1,2012-1,13-01-2012, Feature
71622,Radon,4,1,2012-3,26-09-2012, Bug
72478,Radon,4,1,2012-4,15-10-2012, Bug
74219,Radon,4,1,2012-4,11-12-2012, Bug
77227,Radon,4,1,2013-1,21-03-2013, Feature
32471,Radon,4,2,2010-4,02-12-2010, Bug
66894,Radon,4,2,2012-2,28-05-2012, Bug
75298,Radon,4,2,2013-1,19-01-2013, Bug
75886,Radon,4,2,2013-1,25-02-2013, Bug
76130,Radon,4,2,2013-1,13-02-2013, Bug
60026,Radon,4,3,2013-1,16-01-2013, Bug
61507,Radon,4,3,2011-4,14-10-2011, Bug
65851,Radon,4,4,2012-1,16-03-2012, Bug
76948,Radon,4,5,2013-1,20-03-2013, Bug
75251,Radon,4,8,2013-1,23-01-2013, Bug
71065,Radon,4,10,2012-3,05-09-2012, Feature
58387,Radon,4,12,2011-2,10-06-2011, Bug
71066,Radon,4,14,2012-3,05-09-2012, Bug
57268,Radon,4,15,2011-2,09-05-2011, Bug
69241,Radon,4,20,2012-3,21-09-2012, Bug
72978,Radon,4,22,2012-4,09-11-2012, Feature
75869,Radon,5,1,2013-1,07-02-2013, Bug
18177,Radon,5,2,2011-1,16-02-2011, Bug
68804,Radon,5,2,2012-2,13-06-2012, Bug
19322,Radon,5,3,2012-1,21-03-2012, Bug
75297,Radon,5,3,2013-1,19-01-2013, Feature
74047,Radon,5,4,2012-4,07-12-2012, Bug
74050,Radon,5,4,2012-4,07-12-2012, Bug
66429,Radon,5,6,2012-3,18-07-2012, Bug
67804,Radon,5,6,2012-2,13-06-2012, Bug
68355,Radon,5,6,2012-2,30-05-2012, Bug
66334,Radon,5,7,2012-3,27-07-2012, Bug
29023,Radon,5,9,2010-4,11-11-2010, Feature
70704,Radon,5,11,2012-3,01-09-2012, Bug
71068,Radon,5,16,2012-3,05-09-2012, Feature
58844,Radon,6,1,2011-2,22-06-2011, Bug
67207,Radon,6,1,2012-2,28-05-2012, Bug
66107,Radon,6,2,2012-2,28-05-2012, Bug
73848,Radon,6,2,2012-4,03-12-2012, Bug
65965,Radon,6,3,2012-1,06-03-2012, Bug
70258,Radon,6,3,2012-3,13-08-2012, Bug
70931,Radon,6,3,2012-3,31-08-2012, Bug
73277,Radon,6,3,2012-4,12-11-2012, Bug
74807,Radon,6,3,2013-1,15-01-2013, Feature
66013,Radon,6,6,2012-1,06-03-2012, Bug
70812,Radon,6,6,2012-3,21-09-2012, Bug
62779,Radon,6,17,2012-1,20-02-2012, Bug
68594,Radon,7,1,2012-2,07-06-2012, Bug
74236,Radon,7,1,2012-4,11-12-2012, Bug
33331,Radon,7,2,2011-1,16-02-2011, Bug
66064,Radon,7,2,2012-1,08-03-2012, Bug
63168,Radon,7,3,2011-4,05-12-2011, Bug
65911,Radon,7,4,2012-1,06-03-2012, Bug
66021,Radon,7,4,2012-1,06-03-2012, Bug
65145,Radon,7,5,2012-1,09-02-2012, Bug
69542,Radon,7,5,2012-3,19-07-2012, Bug
69822,Radon,7,5,2012-3,19-07-2012, Bug
58251,Radon,7,6,2011-2,07-06-2011, Bug
75234,Radon,7,7,2013-1,21-02-2013, Bug
38724,Radon,7,8,2011-2,02-06-2011, Bug
57820,Radon,7,8,2011-2,26-05-2011, Bug
60396,Radon,7,12,2012-2,28-05-2012, Bug
57622,Radon,7,22,2011-2,27-05-2011, Bug
63316,Radon,7,37,2011-4,08-12-2011, Feature
69198,Radon,8,1,2012-2,26-06-2012, Bug
74152,Radon,8,1,2012-4,10-12-2012, Bug
65252,Radon,8,2,2012-1,14-02-2012, Bug
68017,Radon,8,2,2012-2,28-05-2012, Bug
72488,Radon,8,2,2012-4,16-10-2012, Bug
72469,Radon,8,3,2013-1,15-01-2013, Bug
29982,Radon,8,5,2011-2,27-06-2011, Bug
74571,Radon,8,7,2013-1,16-01-2013, Feature
57795,Radon,8,9,2011-2,21-06-2011, Bug
76623,Radon,8,15,2013-1,01-03-2013, Bug
67201,Radon,8,22,2012-2,12-04-2012, Bug
34977,Radon,8,31,2010-4,28-12-2010, Feature
71795,Radon,8,33,2012-3,27-09-2012, Bug
30990,Radon,9,1,2011-1,07-01-2011, Feature
70520,Radon,9,1,2012-3,21-08-2012, Bug
19061,Radon,9,2,2010-4,23-11-2010, Feature
68860,Radon,9,5,2012-2,15-06-2012, Feature
67079,Radon,9,7,2012-2,20-04-2012, Bug
19747,Radon,9,8,2011-3,22-08-2011, Bug
59643,Radon,9,9,2011-3,03-08-2011, Bug
70521,Radon,10,1,2012-3,21-08-2012, Bug
68738,Radon,10,2,2012-2,12-06-2012, Bug
73012,Radon,10,15,2012-4,23-11-2012, Bug
57477,Radon,10,18,2011-2,27-05-2011, Bug
73242,Radon,10,19,2012-4,09-11-2012, Feature
71031,Radon,10,21,2012-3,13-09-2012, Feature
70656,Radon,11,5,2012-3,24-08-2012, Feature
61069,Radon,11,6,2011-3,29-09-2011, Bug
70655,Radon,11,6,2012-3,24-08-2012, Feature
67351,Radon,12,2,2012-3,23-07-2012, Bug
34722,Radon,12,3,2010-4,21-12-2010, Feature
64136,Radon,12,5,2012-1,10-01-2012, Bug
77010,Radon,12,8,2013-1,13-03-2013, Feature
63866,Radon,12,9,2012-1,29-02-2012, Bug
71678,Radon,12,12,2013-1,31-01-2013, Bug
65683,Radon,12,20,2012-1,01-03-2012, Feature
70255,Radon,13,1,2012-3,13-08-2012, Bug
67812,Radon,13,2,2012-2,29-05-2012, Bug
70182,Radon,13,2,2012-3,08-08-2012, Bug
70203,Radon,13,2,2012-3,09-08-2012, Feature
70018,Radon,13,3,2012-3,08-08-2012, Bug
71299,Radon,13,4,2012-3,14-09-2012, Bug
75659,Radon,13,4,2013-1,31-01-2013, Bug
74819,Radon,13,5,2013-1,04-01-2013, Bug
67811,Radon,13,8,2012-3,31-07-2012, Bug
69441,Radon,13,8,2012-3,10-09-2012, Feature
68902,Radon,13,11,2012-2,15-06-2012, Bug
75786,Radon,14,2,2013-1,05-02-2013, Bug
62771,Radon,14,3,2012-1,29-02-2012, Bug
63232,Radon,14,3,2012-1,29-02-2012, Bug
69716,Radon,14,5,2012-3,12-07-2012, Bug
66069,Radon,14,12,2013-1,15-02-2013, Bug
76500,Radon,14,13,2013-1,27-02-2013, Bug
63864,Radon,15,3,2012-1,27-02-2012, Bug
65199,Radon,15,3,2012-1,20-03-2012, Bug
68920,Radon,15,4,2012-2,15-06-2012, Feature
64653,Radon,15,5,2012-1,16-03-2012, Bug
63484,Radon,15,6,2012-1,29-02-2012, Bug
68686,Radon,15,8,2012-2,11-06-2012, Feature
63653,Radon,15,10,2011-4,26-12-2011, Bug
68512,Radon,16,2,2012-2,06-06-2012, Feature
70417,Radon,16,2,2012-3,23-08-2012, Feature
70993,Radon,16,2,2012-4,04-10-2012, Bug
70294,Radon,16,3,2012-3,14-08-2012, Feature
76898,Radon,16,4,2013-1,08-03-2013, Bug
70418,Radon,16,7,2012-3,17-08-2012, Feature
72784,Radon,16,15,2012-4,25-10-2012, Bug
57509,Radon,16,20,2011-2,25-05-2011, Bug
69830,Radon,17,1,2012-3,20-07-2012, Bug
65069,Radon,17,2,2012-2,25-04-2012, Bug
67548,Radon,17,7,2012-2,26-04-2012, Bug
37500,Radon,17,9,2011-1,16-02-2011, Bug
25688,Radon,17,26,2011-1,10-03-2011, Bug
77022,Radon,18,1,2013-1,13-03-2013, Feature
68511,Radon,18,2,2012-2,06-06-2012, Feature
63657,Radon,18,4,2012-1,27-02-2012, Bug
63238,Radon,18,5,2012-1,27-02-2012, Bug
73868,Radon,18,9,2012-4,04-12-2012, Feature
69564,Radon,18,14,2012-3,09-07-2012, Feature
71773,Radon,18,16,2012-3,27-09-2012, Feature
68456,Radon,19,5,2012-2,02-06-2012, Bug
73846,Radon,19,6,2013-1,13-02-2013, Bug
69627,Radon,19,7,2012-3,28-09-2012, Bug
69628,Radon,19,7,2012-3,28-09-2012, Bug
61264,Radon,19,10,2012-1,20-03-2012, Feature
69356,Radon,19,14,2012-3,10-08-2012, Bug
75851,Radon,19,19,2013-1,21-02-2013, Bug
40026,Radon,19,29,2011-1,19-01-2011, Feature
74211,Radon,20,1,2012-4,11-12-2012, Feature
20013,Radon,20,6,2011-3,18-08-2011, Bug
32134,Radon,20,9,2011-2,02-06-2011, Bug
76503,Radon,20,13,2013-1,27-02-2013, Bug
51082,Radon,20,20,2011-1,16-03-2011, Feature
66931,Radon,20,20,2012-3,17-07-2012, Bug
69478,Radon,20,20,2012-3,29-08-2012, Bug
68013,Radon,21,1,2012-2,28-05-2012, Bug
68641,Radon,21,4,2012-2,08-06-2012, Bug
46578,Radon,21,5,2011-2,27-06-2011, Bug
68418,Radon,21,5,2012-2,30-05-2012, Feature
68360,Radon,21,6,2012-2,30-05-2012, Bug
75421,Radon,21,9,2013-1,23-01-2013, Bug
28788,Radon,21,10,2010-4,10-11-2010, Feature
75050,Radon,22,4,2013-1,11-01-2013, Bug
25602,Radon,22,13,2011-3,15-07-2011, Bug
68056,Radon,22,28,2012-2,18-05-2012, Feature
73811,Radon,23,1,2012-4,03-12-2012, Feature
65063,Radon,23,6,2012-3,28-07-2012, Bug
68710,Radon,23,8,2012-2,11-06-2012, Bug
69704,Radon,23,8,2012-3,12-07-2012, Bug
63348,Radon,23,10,2011-4,09-12-2011, Bug
75641,Radon,23,16,2013-1,30-01-2013, Feature
68469,Radon,24,3,2012-2,04-06-2012, Bug
63987,Radon,24,6,2012-1,05-01-2012, Bug
76404,Radon,24,6,2013-1,07-03-2013, Bug
71232,Radon,25,1,2012-3,13-09-2012, Bug
71233,Radon,25,1,2012-3,11-09-2012, Bug
67247,Radon,25,5,2012-2,13-04-2012, Feature
68065,Radon,25,21,2012-2,22-05-2012, Feature
73459,Radon,26,3,2013-1,15-01-2013, Bug
64310,Radon,26,4,2012-1,16-01-2012, Bug
73648,Radon,26,4,2012-4,26-11-2012, Feature
63354,Radon,26,5,2011-4,09-12-2011, Bug
74789,Radon,26,9,2013-1,10-01-2013, Bug
75670,Radon,26,15,2013-1,31-01-2013, Feature
60136,Radon,26,34,2011-4,07-10-2011, Feature
67880,Radon,27,5,2012-2,11-05-2012, Bug
73064,Radon,27,7,2012-4,23-11-2012, Bug
57891,Radon,28,1,2011-2,17-06-2011, Feature
71600,Radon,28,3,2012-3,24-09-2012, Bug
69740,Radon,28,4,2012-3,13-07-2012, Bug
69741,Radon,28,4,2012-3,13-07-2012, Bug
64125,Radon,28,8,2012-1,10-01-2012, Bug
35075,Radon,28,9,2011-2,27-06-2011, Bug
48414,Radon,28,9,2011-1,10-03-2011, Bug
76649,Radon,28,12,2013-1,01-03-2013, Bug
70932,Radon,28,18,2012-3,31-08-2012, Bug
73082,Radon,28,21,2012-4,06-11-2012, Feature
67936,Radon,29,2,2012-2,24-05-2012, Bug
30594,Radon,29,7,2010-4,26-11-2010, Bug
68455,Radon,29,7,2012-2,06-06-2012, Feature
33470,Radon,29,33,2011-1,21-01-2011, Bug
68416,Radon,30,2,2012-2,12-06-2012, Bug
75273,Radon,30,2,2013-1,18-01-2013, Bug
74034,Radon,30,4,2012-4,08-12-2012, Bug
74782,Radon,30,8,2013-1,11-01-2013, Bug
74155,Radon,30,11,2013-1,04-01-2013, Bug
71894,Radon,30,19,2013-1,17-01-2013, Bug
74552,Radon,30,28,2012-4,26-12-2012, Feature
65226,Radon,31,3,2012-1,13-02-2012, Bug
32125,Radon,31,27,2011-1,19-01-2011, Bug
68002,Radon,32,2,2012-2,15-05-2012, Bug
18492,Radon,32,3,2012-1,28-02-2012, Bug
69213,Radon,32,4,2012-3,21-07-2012, Bug
76998,Radon,33,1,2013-1,13-03-2013, Bug
63481,Radon,33,6,2012-1,25-02-2012, Bug
65071,Radon,33,7,2012-2,18-05-2012, Bug
73239,Radon,33,12,2012-4,09-11-2012, Bug
68531,Radon,33,26,2012-4,05-10-2012, Bug
58468,Radon,34,2,2011-2,15-06-2011, Bug
74052,Radon,34,3,2012-4,07-12-2012, Feature
69249,Radon,34,7,2012-3,02-08-2012, Feature
58470,Radon,34,9,2011-2,15-06-2011, Bug
66937,Radon,34,12,2012-2,17-05-2012, Bug
37511,Radon,34,13,2011-1,20-01-2011, Bug
65290,Radon,34,35,2012-1,20-03-2012, Bug
32132,Radon,35,14,2011-1,19-01-2011, Bug
57272,Radon,35,15,2011-2,09-05-2011, Bug
59568,Radon,36,2,2011-3,25-07-2011, Bug
68457,Radon,36,2,2012-2,07-06-2012, Bug
73250,Radon,36,3,2012-4,10-11-2012, Bug
75889,Radon,36,6,2013-1,07-02-2013, Bug
71077,Radon,36,7,2012-3,08-09-2012, Bug
70150,Radon,36,9,2012-3,09-08-2012, Bug
70149,Radon,36,10,2012-3,07-08-2012, Bug
70151,Radon,36,10,2012-3,07-08-2012, Bug
73356,Radon,37,1,2012-4,15-11-2012, Bug
67359,Radon,37,3,2012-2,18-04-2012, Bug
65385,Radon,37,14,2012-1,01-03-2012, Bug
48216,Radon,37,15,2011-1,02-03-2011, Bug
73380,Radon,38,4,2012-4,20-11-2012, Bug
75493,Radon,39,20,2013-1,25-01-2013, Bug
73573,Radon,41,1,2012-4,22-11-2012, Feature
69554,Radon,41,11,2012-3,06-07-2012, Feature
73357,Radon,42,1,2012-4,15-11-2012, Feature
77043,Radon,42,5,2013-1,14-03-2013, Bug
60920,Radon,43,8,2011-3,30-09-2011, Bug
68657,Radon,44,3,2012-2,09-06-2012, Bug
75071,Radon,44,4,2013-1,12-01-2013, Bug
68354,Radon,44,6,2012-2,30-05-2012, Bug
70211,Radon,44,12,2012-3,09-08-2012, Bug
67529,Radon,44,15,2012-2,08-05-2012, Feature
61503,Radon,45,2,2011-4,20-10-2011, Bug
67802,Radon,45,3,2012-2,08-05-2012, Bug
61300,Radon,45,4,2011-4,11-10-2011, Bug
71138,Radon,45,11,2012-3,08-09-2012, Feature
72787,Radon,45,36,2012-4,25-10-2012, Feature
65159,Radon,46,11,2012-1,11-02-2012, Feature
73437,Radon,47,1,2012-4,19-11-2012, Feature
70895,Radon,47,4,2012-3,31-08-2012, Bug
65158,Radon,47,5,2012-1,10-03-2012, Feature
74928,Radon,47,6,2013-1,09-01-2013, Feature
70892,Radon,47,7,2012-3,31-08-2012, Bug
70212,Radon,47,12,2012-3,09-08-2012, Bug
65151,Radon,47,13,2012-1,09-02-2012, Feature
69251,Radon,47,17,2012-3,07-07-2012, Bug
74054,Radon,48,1,2012-4,10-12-2012, Bug
69360,Radon,48,2,2012-3,09-07-2012, Bug
75236,Radon,48,8,2013-1,23-01-2013, Bug
76940,Radon,48,13,2013-1,13-03-2013, Bug
70208,Radon,49,5,2012-3,09-08-2012, Bug
70209,Radon,49,5,2012-3,09-08-2012, Bug
62561,Radon,49,6,2011-4,16-11-2011, Bug
62552,Radon,49,8,2011-4,16-11-2011, Bug
68140,Radon,49,26,2012-3,13-07-2012, Bug
20374,Radon,50,5,2010-4,15-11-2010, Feature
52994,Radon,50,11,2011-2,06-05-2011, Feature
68635,Radon,50,12,2012-2,08-06-2012, Feature
62893,Radon,50,15,2011-4,23-11-2011, Bug
60207,Radon,51,2,2012-1,22-03-2012, Bug
69816,Radon,51,2,2012-3,19-07-2012, Bug
57483,Radon,51,14,2011-2,01-06-2011, Bug
70835,Radon,51,27,2012-3,29-08-2012, Bug
71775,Radon,51,33,2012-3,27-09-2012, Feature
73030,Radon,52,1,2012-4,02-11-2012, Feature
63749,Radon,52,6,2011-4,28-12-2011, Bug
75193,Radon,52,6,2013-1,16-01-2013, Feature
76499,Radon,52,9,2013-1,12-03-2013, Bug
39043,Radon,52,13,2011-1,13-01-2011, Feature
66930,Radon,52,36,2012-3,19-07-2012, Bug
73844,Radon,53,1,2012-4,03-12-2012, Feature
66270,Radon,53,8,2012-1,12-03-2012, Feature
76902,Radon,53,13,2013-1,09-03-2013, Feature
58459,Radon,54,4,2011-2,21-06-2011, Bug
67142,Radon,56,9,2012-2,09-04-2012, Feature
66281,Radon,57,2,2012-1,12-03-2012, Feature
73743,Radon,57,7,2012-4,29-11-2012, Feature
69208,Radon,58,4,2012-3,24-07-2012, Bug
73610,Radon,58,8,2012-4,27-11-2012, Bug
71048,Radon,58,9,2012-3,05-09-2012, Bug
77349,Radon,59,1,2013-1,26-03-2013, Bug
72468,Radon,59,5,2013-1,17-01-2013, Bug
30580,Radon,59,10,2010-4,23-11-2010, Bug
70541,Radon,59,11,2012-3,25-09-2012, Bug
34721,Radon,60,2,2010-4,20-12-2010, Feature
70880,Radon,60,14,2012-3,01-09-2012, Feature
74966,Radon,61,7,2013-1,10-01-2013, Bug
57610,Radon,61,9,2011-2,19-05-2011, Bug
63085,Radon,61,9,2011-4,01-12-2011, Feature
28387,Radon,61,10,2010-4,23-11-2010, Bug
40028,Radon,61,16,2011-1,01-02-2011, Feature
68642,Radon,62,4,2012-2,09-06-2012, Bug
75966,Radon,62,11,2013-1,15-02-2013, Bug
45155,Radon,62,14,2011-2,27-05-2011, Bug
67907,Radon,63,3,2012-2,11-05-2012, Bug
69721,Radon,63,5,2012-3,13-07-2012, Bug
69722,Radon,63,5,2012-3,13-07-2012, Bug
68478,Radon,63,7,2012-2,06-06-2012, Bug
74695,Radon,63,7,2013-1,16-01-2013, Feature
72695,Radon,65,4,2013-1,17-01-2013, Bug
61044,Radon,65,9,2011-3,29-09-2011, Bug
30991,Radon,65,13,2010-4,24-11-2010, Feature
24751,Radon,66,15,2011-1,19-01-2011, Bug
69845,Radon,67,19,2012-3,20-07-2012, Bug
73226,Radon,68,1,2012-4,08-11-2012, Feature
73997,Radon,68,1,2012-4,06-12-2012, Feature
75000,Radon,69,6,2013-1,15-01-2013, Bug
75683,Radon,69,9,2013-1,05-02-2013, Bug
73619,Radon,69,10,2012-4,23-11-2012, Bug
42604,Radon,70,14,2011-1,08-02-2011, Bug
73386,Radon,71,15,2012-4,16-11-2012, Bug
48631,Radon,71,28,2011-1,09-03-2011, Feature
75761,Radon,72,9,2013-1,04-02-2013, Feature
68625,Radon,72,13,2012-2,07-06-2012, Feature
65155,Radon,72,18,2012-1,03-03-2012, Feature
72397,Radon,72,19,2012-4,18-10-2012, Feature
72375,Radon,72,28,2012-4,26-10-2012, Bug
65250,Radon,73,2,2012-1,14-02-2012, Bug
68049,Radon,73,7,2012-2,22-05-2012, Bug
65905,Radon,73,21,2012-1,07-03-2012, Feature
67794,Radon,74,6,2012-2,08-05-2012, Feature
57379,Radon,74,7,2011-2,12-05-2011, Bug
75136,Radon,75,2,2013-1,17-01-2013, Bug
70904,Radon,75,8,2012-3,05-09-2012, Bug
70905,Radon,75,10,2012-3,05-09-2012, Bug
